date,energy_level,mood,notes
2024-06-01,moderate,sluggish,Felt strong today
2024-06-02,low,tired,No preworkout today
2024-06-03,high,focused,Felt strong today
2024-06-04,moderate,sluggish,Bad sleep last night
2024-06-05,high,sluggish,Distracted during warmup
2024-06-06,high,pumped,Distracted during warmup
2024-06-07,high,pumped,Bad sleep last night
2024-06-08,moderate,sluggish,Distracted during warmup
2024-06-09,low,tired,Bad sleep last night
2024-06-10,high,focused,Bad sleep last night
2024-06-11,moderate,tired,Distracted during warmup
2024-06-12,low,focused,Distracted during warmup
2024-06-13,high,focused,Bad sleep last night
2024-06-14,moderate,focused,"Slept well, motivated"
2024-06-15,high,focused,No preworkout today
2024-06-16,low,tired,No preworkout today
2024-06-17,low,sluggish,Bad sleep last night
2024-06-18,low,pumped,No preworkout today
2024-06-19,moderate,sluggish,Bad sleep last night
2024-06-20,moderate,focused,Felt strong today
2024-06-21,high,focused,Felt strong today
2024-06-22,low,focused,No preworkout today
2024-06-23,high,tired,"Slept well, motivated"
2024-06-24,low,pumped,"Slept well, motivated"
2024-06-25,high,focused,"Slept well, motivated"
2024-06-26,high,focused,Distracted during warmup
2024-06-27,moderate,tired,Felt strong today
2024-06-28,low,pumped,No preworkout today
2024-06-29,moderate,pumped,"Slept well, motivated"
2024-06-30,moderate,pumped,"Slept well, motivated"
2024-07-01,low,tired,"Slept well, motivated"
2024-07-02,high,focused,"Slept well, motivated"
2024-07-03,moderate,focused,Distracted during warmup
2024-07-04,moderate,focused,Distracted during warmup
2024-07-05,high,pumped,No preworkout today
2024-07-06,low,tired,"Slept well, motivated"
2024-07-07,low,focused,Distracted during warmup
2024-07-08,moderate,sluggish,"Ate late, sluggish start"
2024-07-09,moderate,sluggish,No preworkout today
2024-07-10,high,sluggish,Felt strong today
2024-07-11,high,pumped,"Slept well, motivated"
2024-07-12,low,sluggish,Distracted during warmup
2024-07-13,high,tired,No preworkout today
2024-07-14,high,tired,Distracted during warmup
2024-07-15,moderate,focused,"Ate late, sluggish start"
2024-07-16,low,pumped,Bad sleep last night
2024-07-17,high,focused,No preworkout today
2024-07-18,high,tired,Bad sleep last night
2024-07-19,low,sluggish,Distracted during warmup
2024-07-20,high,focused,No preworkout today
2024-07-21,moderate,tired,Distracted during warmup
2024-07-22,high,focused,"Slept well, motivated"
2024-07-23,moderate,pumped,Felt strong today
2024-07-24,moderate,sluggish,Bad sleep last night
2024-07-25,moderate,sluggish,Felt strong today
2024-07-26,high,focused,No preworkout today
2024-07-27,moderate,focused,Felt strong today
2024-07-28,moderate,focused,Distracted during warmup
2024-07-29,high,tired,"Ate late, sluggish start"
2024-07-30,moderate,tired,Bad sleep last night
